"phase","phase_type","NT_CS_1","NT_CS_10","NT_CS_11","NT_CS_12","NT_CS_13","NT_CS_14","NT_CS_15","NT_CS_16","NT_CS_17","NT_CS_18","NT_CS_19","NT_CS_2","NT_CS_20","NT_CS_3","NT_CS_4","NT_CS_5","NT_CS_6","NT_CS_7","NT_CS_8","NT_CS_9","NT_OR_1","NT_OR_10","NT_OR_11","NT_OR_12","NT_OR_13","NT_OR_14","NT_OR_15","NT_OR_16","NT_OR_17","NT_OR_18","NT_OR_19","NT_OR_2","NT_OR_20","NT_OR_3","NT_OR_4","NT_OR_5","NT_OR_6","NT_OR_7","NT_OR_8","NT_OR_9","OT_CS_1","OT_CS_10","OT_CS_11","OT_CS_12","OT_CS_13","OT_CS_14","OT_CS_15","OT_CS_16","OT_CS_17","OT_CS_18","OT_CS_19","OT_CS_2","OT_CS_20","OT_CS_3","OT_CS_4","OT_CS_5","OT_CS_6","OT_CS_7","OT_CS_8","OT_CS_9","OT_OR_1","OT_OR_10","OT_OR_11","OT_OR_12","OT_OR_13","OT_OR_14","OT_OR_15","OT_OR_16","OT_OR_17","OT_OR_18","OT_OR_19","OT_OR_2","OT_OR_20","OT_OR_3","OT_OR_4","OT_OR_5","OT_OR_6","OT_OR_7","OT_OR_8","OT_OR_9","TT_CS_1","TT_CS_10","TT_CS_11","TT_CS_12","TT_CS_13","TT_CS_14","TT_CS_15","TT_CS_16","TT_CS_17","TT_CS_18","TT_CS_19","TT_CS_2","TT_CS_20","TT_CS_3","TT_CS_4","TT_CS_5","TT_CS_6","TT_CS_7","TT_CS_8","TT_CS_9","TT_OR_1","TT_OR_10","TT_OR_11","TT_OR_12","TT_OR_13","TT_OR_14","TT_OR_15","TT_OR_16","TT_OR_17","TT_OR_18","TT_OR_19","TT_OR_2","TT_OR_20","TT_OR_3","TT_OR_4","TT_OR_5","TT_OR_6","TT_OR_7","TT_OR_8","TT_OR_9"
22,"trial",NA,0.0270091334000201,NA,0.0168474417139241,0.0171266256341523,0.0390038803676499,0.0363448876944968,0.0102817268616887,0.0292372023067845,0.0587298994523154,0.021114579248135,0.15892014763156,0.0156335210042813,0.0483044455916657,NA,0.0197560714847666,0.0594472916104968,0.0211181251595594,0.0390666068408622,0.019568547593275,0.0156830630274574,0.124108907837983,0.0198560258975946,0.014219832428107,0.0158811108455877,0.0974461323768448,0.0554465736782535,NA,0.0292372023067845,0.0415621066739253,0.0242542373232909,0.0221920098647378,0.01904740545564,NA,0.0176606724937422,0.0715909291057619,0.0350300057243409,0.0186165992286778,0.0587851811874541,0.0258243121332936,0.0434321140428293,0.0197875153105274,0.510324163036724,0.0262649914814276,0.185346630211008,0.0814768468406319,0.0140057875242817,0.0728046050630917,0.0262235185108233,0.0355594483366271,0.0230095361268041,0.0341661032663396,0.552979645925245,NA,0.0221187005984303,0.018120044065738,0.0207028035793215,0.036828646751856,0.0325458790834381,0.0767180693291873,0.0188086054001603,0.018943710510231,0.0232478898175272,0.0366141863105893,NA,0.0814940162997057,0.0175458528281794,0.0407836080109304,0.035793215309945,0.019911868914043,0.160296959904519,0.0138861201396298,0.0277334720987469,0.0323846173476191,0.0323846173476191,0.0839962349413556,0.0268859184431957,0.0132709547704449,NA,0.00701777961477254,0.0478712711528709,0.0411797593085597,0.0421449795077372,NA,0.108162129112143,0.0520315107222569,0.0723622741165133,0.027839701803434,0.00623150007334734,0.0488708290785679,NA,0.266042438849655,0.116676396868399,0.0909284056892036,0.0347570391441617,0.0403902129084884,0.102683406734849,0.169458016083076,0.0383803839877054,NA,0.00627182564079091,0.0178567684170009,NA,0.0262687415761465,0.0262687415761465,0.0248943018437622,0.0122519136464179,0.0385328068510045,0.105197923783087,0.105197923783087,0.00202821468450181,NA,0.0343522264389998,0.0195277304516606,NA,0.0137613015990489,0.0465492971171499,0.0230139704708232,NA,NA
24,"trial",0.0143200989249241,0.032160893535089,0.18604847599372,NA,0.020526353422469,0.0206769590330393,0.20606809502222,0.0160987035819352,0.0335581939104161,0.0570388205838253,NA,0.061334056717888,0.0199016811502492,0.0458283108039612,0.0386651474985702,0.021405917989836,0.0704384176168919,0.0309248444637568,NA,NA,0.0221775362940542,0.0197613331385527,0.0225314610317582,0.0401560701129792,0.03476813667274,NA,0.00878575531261609,0.025923258194232,0.0335581939104161,0.0520140823820223,0.0107255233795208,0.018932229216344,0.0238021290340373,NA,0.00910261159498628,0.0200364342131237,0.0165190729300794,0.0592173127525405,0.0366853790698098,0.00674053396059897,0.390473825751954,0.0188978383903785,0.0525736418884786,0.0443636478385906,0.0495027497988611,0.0105663143608109,0.0150864593437035,0.0175433437130362,0.0345243176649944,0.0220784381963643,0.00833334386666812,0.0192777848793374,0.0135014156138337,NA,0.0163457855084311,0.0078775206330156,0.0249176359130985,0.0268174177470744,0.022368188565599,0.0429056846604188,0.0140274498620717,0.0204270371431398,0.0225416418764586,0.0548131508320153,0.0513327638094424,0.0156851582355109,0.131757164369526,0.0749499747376705,0.0275300086698175,0.0165672820104893,0.0139753324810634,0.0202633365434536,0.0289983332067259,0.0206013296518452,0.0206013296518452,0.0561921596400772,0.064902900754585,0.0436488409099149,NA,0.0114684719630804,NA,0.0228095079715607,0.0161971217194948,0.221205028028971,0.127877995342457,0.425324579393204,0.0434718137989741,0.0196290509672694,0.0225195469768715,0.0179957130872866,0.00637389592552256,0.0287740910784665,0.0378765121929274,0.0308963904457616,0.0244171628446741,0.165268167765702,0.0261889734277714,0.0122718628901734,0.0257235803607861,NA,NA,0.025166536787087,NA,0.0505921841515246,0.0505921841515246,0.164210022758249,0.0202426335673808,0.033218924987885,0.0412560052253621,0.0412560052253621,0.124954844213411,0.0156035660300672,0.0247644203454777,0.0197281127601165,0.0220255564973476,0.0130513199000779,0.0400817066302834,0.113848733790165,0.0234350854701143,NA
26,"trial",0.023206718737909,0.0469447879105554,0.0476096553953924,0.0669726270005605,0.0256189259772026,0.13057003420421,0.0313447567571708,0.0195254365285635,0.0198361700619947,NA,0.017047996514783,0.057602459545039,0.0209867238898919,0.0144521371985172,0.0176219291895011,0.0157886105164892,0.00708130482307935,0.411781434762086,0.024575609763873,NA,0.0337806856491271,0.00910819307907598,0.0274093897214208,0.0249107378821158,0.0709724644945034,0.6553686876332,0.0496602859875846,0.0326261344303096,0.0198361700619947,0.0185416018908768,0.0202837094449556,0.0206919029823479,0.018974084336376,NA,0.0604988567273693,0.0196247095122657,0.0182281872374405,0.0176087182912802,0.0694268992086712,0.0133742822596444,0.0130397853923694,0.0371801026902998,0.0183426018526882,0.0901937038280549,0.221193153751596,0.0144473506536005,0.0137326793372003,0.0248672401327759,0.316995349962242,0.0398265241541641,0.0110977737686705,0.0287687937584562,0.185798395378813,NA,NA,0.0396175709087346,0.00808391221655998,0.0179922536136693,0.0214099311627602,0.0218851943677171,NA,0.125442270843627,0.00953483589302884,0.0298995086258956,0.0325472096869535,0.0171026007840429,0.0230045956872523,0.0312718186685966,0.230908095418568,0.0181764522453163,0.0299354569099476,0.0085244117056386,0.0237350518209303,0.0334539744927967,0.0334539744927967,0.0237258805337023,0.106858526085346,0.0752806716305295,NA,0.00299123369179142,1.27505844291603,0.0324231611423822,NA,NA,0.0177384672826852,0.0184755959762298,0.0157408548391642,0.0452288079573277,0.0183904248112569,0.018666809521996,0.0391127701773739,0.522524442921433,0.104300693541236,0.0642761601854482,0.0253410699237424,NA,0.0147087089161263,0.0129691247343888,0.0330346411748723,0.14377820608718,0.0197719758078265,0.024833704775963,NA,0.0412851929899246,0.0412851929899246,NA,0.0256574116243903,0.0736345399207323,0.0374472361098151,0.0374472361098151,0.023556832909342,0.0195612467920069,0.0747773160827561,0.016702562072636,0.0334423746631289,0.00577928483111914,NA,0.027796495222595,0.036652319011112,0.0827607273789397
28,"trial",0.0239176000436288,0.0874100502107347,0.0180171526996179,0.0203913126385381,0.0242442739616758,0.0538470753306879,NA,0.0313801007119358,0.0486315776958386,NA,0.0276476649997398,0.0176929545145395,0.0223851299316779,NA,0.0453565208609536,0.0186904905837407,0.0238441926719365,0.0279271137717644,NA,0.0211887528444235,0.0125356857151572,0.0207347400579839,0.014920389588862,0.033400756926687,0.0303242162889592,0.0959592406638558,0.011466161029593,0.0315658577890987,0.0486315776958386,0.0191277878933172,0.0167728483531874,0.0375689926421413,0.00967970368471262,NA,0.017481056707152,0.0611656725944616,0.0348727896818454,0.0238670051874127,0.0157689115527993,0.0092480836279089,0.0682346404589086,0.0268273834022477,0.0443887829833236,0.100888780707323,NA,0.0819355676022073,0.0134293180991401,0.115344844873088,0.0298285091912614,0.0158368392777659,0.0188568847530185,0.0604751074308705,NA,NA,0.298892587647054,0.0229703265981555,0.0194400538667326,0.0183453015371651,0.0532502772135973,0.0221700292026535,0.0188550511191217,NA,0.0276054126943778,0.0420703986433429,0.0226738361416057,0.0147406443764137,0.0616177424449729,0.127061507652497,NA,0.0158669123143391,0.044730222263934,0.0138994925103286,0.0253906072604167,0.0162486297976193,0.0162486297976193,0.0224039420730143,0.0269549886124909,0.0250281899420646,NA,NA,0.0219433286433994,NA,0.0246593401359696,0.0235167476989677,0.0135449121714036,NA,0.0330153858354648,NA,0.0175378912503487,0.029692841214344,NA,NA,0.022865708903191,0.133691989767879,0.0207271344288109,0.0229013751887526,0.0379028470697398,0.0303523638063851,0.0658451086855126,0.150658053362376,0.00564739460227688,0.019101180793598,NA,0.0325502234068995,0.0325502234068995,0.0399559497253788,0.0258533090160311,1.36994590252134,NA,NA,0.017030943295137,0.0345010749769076,NA,0.0032544764126718,0.0283040522124466,0.0278709098871398,0.376036776563077,0.115954129065586,NA,0.0815468819512033
30,"trial",0.0769225403521076,0.180317349549632,0.0518462812918616,0.015918696772015,0.0215655669440102,0.0477925298095018,0.0191808774922913,0.0112659504566202,0.158444325545574,0.0933319349993803,0.0503167286022278,0.0549759556549482,0.0158434826574249,0.0204486159264933,0.0247845427591427,0.0271082037768029,0.0884835164912608,0.0229454165856902,NA,0.0171162322763125,0.0131444776849195,0.0214097407466859,0.0206689343511209,0.0105108533786711,0.0317861163308345,0.105174271446406,0.0265416318560504,0.00811712593137857,0.158444325545574,0.0788661574069142,NA,0.0221912659658674,0.0234029648050518,NA,0.0170266193436242,0.0215260836562924,0.0364358868888297,0.0262906349972006,0.0344122055766058,0.0145759924590083,0.0656838975223603,0.0223081744615135,0.0523592780107981,0.0146506820296842,0.0363380933476673,0.00838620420895467,0.0209473021171736,0.039621267501868,NA,0.0152181396006707,0.015486659461505,0.023154899575622,0.0102789452561311,NA,NA,0.0150696196805058,0.0233174059411687,0.0360471933297739,0.0309283527676637,0.0944115975337637,0.016926345117483,0.015303113517341,0.0164599673113939,0.0250752822587611,0.062189483195519,0.0111393585578983,0.0166918031005789,0.178848784394113,0.0330484789626561,0.00871873552792667,0.0263157927034242,0.0211228809398429,0.0170938872176835,0.141934445131116,0.141934445131116,0.0231009591097823,0.0248081541181851,0.0656946934082656,0.0578696756519674,0.0165816512182183,0.0195414054539415,0.392636845688158,0.0293135371131276,0.00919732938000308,0.0177073233904493,0.0467338492114224,0.033851601547469,0.0304827165378876,0.0139486262969303,0.0110571222544122,NA,0.020654853843721,0.0348471339990808,0.0224621097828309,0.0233402948110548,0.0389036410964444,0.0350080648222148,NA,0.0655604726738774,0.0873407352561788,0.0191923851522659,0.022100199787601,NA,0.0212229420799953,0.0212229420799953,0.0249876933305944,0.0801666975377652,0.0269784614782384,0.170069303659825,0.170069303659825,0.117165651414019,0.0120310212008648,0.0291437382567587,0.0159815634425931,0.0453087376545855,0.0118960934338173,NA,0.0267330221104412,0.0242356618298295,NA
32,"trial",0.0926815230146206,0.0265013172263286,0.0380578549235678,0.0192205901892349,0.0238730452818352,0.0745043438292052,0.0180548518174438,0.0357334199272724,0.0258645071490111,0.0153357491269656,0.0216484114430726,0.0810327157193411,0.0127870414202952,0.0448948993260802,0.0157937198218885,0.0277152564372519,0.012057226548652,0.0174455150211642,NA,0.037798597097507,0.0350350833154219,0.0246736108867691,0.0323361191082991,0.00813766932132112,0.136405748769011,0.153133182059103,0.0320134425651607,0.0449816401683835,0.0258645071490111,0.0635602185110112,0.0259232385882222,0.0304008977498936,0.0187017930732475,NA,0.0198530029897242,0.00505040065399111,0.0229264249603783,0.0251937126117775,0.0330238425506387,0.0119130135902262,0.0244429241385145,0.0158710077021198,0.0947932456735772,0.0285329212295643,0.0541636255417382,0.0251356961268275,0.0261495379655895,0.0553619181301906,0.0162356626084532,0.0154058535024358,0.00715082922562113,0.0234291115041569,0.017468695661611,NA,0.0129310840207126,0.0386455669349381,0.0431550741844142,0.0167994533965457,0.0223758013597471,0.0195649007242786,0.0619380715415625,0.0088630479040503,0.024058199440936,0.0242256833955685,0.0256288791968825,0.0136273025619397,0.0230250881859873,0.0349734921685265,0.0291097088677305,0.00906532064646112,0.0158401999362875,0.0212009618530293,0.0235215274928906,0.0347608856216666,0.0347608856216666,0.0264846424697636,NA,0.0245249210338692,NA,0.0137720113656196,0.0295713494382331,0.0746552606217816,NA,0.0543096439369838,0.0119745100752327,0.0256051128146447,0.0954773477546504,0.0374515947613073,NA,0.0153935087617865,0.043542288432313,0.029386392570517,0.0948357112683814,0.0201926314003595,0.0298247889937393,0.162940267829183,0.169103521424879,0.154827221393995,0.0268062120277282,0.0895059612962423,NA,0.0014617055227238,NA,0.0237849569826218,0.0237849569826218,0.0053643387452699,0.00830435579355026,0.0487962857611761,0.225757119411104,0.225757119411104,0.032455888848513,0.0387481742112858,0.0231003940851314,0.0282868093386599,NA,0.0276562520802774,0.0187521970306127,0.0407128984743302,0.0159872634794512,0.0257713815654432
34,"trial",0.0170279497349348,0.0855230243001471,0.11768455043415,0.0204951825234379,0.0246539922420132,0.0796331918269829,NA,0.0203412112246719,0.0296657701424851,0.0387874082023443,0.0146535757038879,0.0943484873194258,0.0218539210261813,0.0235411249355168,0.0358656081218991,0.0103795084216576,0.0293170610613804,0.0564578986323737,0.0261850608209173,0.0412526393825444,0.0158098344893085,0.0284128747956613,0.0213835065550517,0.0179539625733295,0.0265532179231357,0.115762013923307,0.0226539093498135,0.0354822105566413,0.0296657701424851,0.0597699354452332,0.0211778138251883,0.0440646886449291,0.0177643642421248,NA,0.0126271853278236,0.0602977374811047,0.0121058782229946,0.00612647601399207,0.0158714938497777,0.0112763773434267,0.0496919615171738,0.0409432043513412,0.0175026715508006,0.0269837129029403,0.136959316168806,0.0131655632203967,0.0134487319048839,0.110455252522279,0.0159448519655463,0.0220840991770866,0.0138744289898172,0.0327430199435793,0.213318302320485,NA,0.0311514235972381,NA,0.0158855867579999,0.0174520338860639,0.0212823479526865,0.0359696580128614,0.0238527730505294,0.0117292890616839,0.0118757371425513,0.0366174652557654,0.0129106894220596,0.017819841021938,0.0195698580301588,0.0351221059922983,0.0260714358284528,0.00691708025235611,0.021242655058608,0.0114821516883667,0.0219485393687113,0.0373358872910986,0.0373358872910986,0.0251239854345948,0.0303155971761697,0.0131919656266522,0.0186621992269473,NA,0.0341032248560657,0.0748395490083176,0.0324693807346092,0.0960575563350167,0.0281160695719009,0.0314774292398259,0.0281271744277752,NA,0.0191978825117921,0.024729459755173,0.0175501499536561,0.0189015980922731,0.0263260453619732,0.0187208380919214,0.02232951774214,0.0279822622870803,0.0304324207777166,0.0239195107405992,0.100804250718259,0.042756850718433,0.0144301136496338,NA,NA,0.0398958578560459,0.0398958578560459,NA,0.0305607153867362,0.0249245100864881,0.107589241074308,0.107589241074308,0.0590953504407507,0.0841018255474195,0.0257827095603007,0.0237364835300561,0.020150010212995,0.011653326652828,0.159356455223573,0.0268374402472727,0.0200955349331659,0.0625667655193899
36,"trial",0.0495119512319699,0.0278905368215238,0.0588899346080154,0.0503332143519449,0.0156402147775579,0.0524511977590775,0.0197130575502456,0.0106867955422493,0.0270500241018392,0.0292347914138345,0.0244668935561278,0.0466877710528014,0.0251668503736723,0.0191829965337041,NA,0.0203249337867111,0.0596170918477945,0.0457432462685502,NA,NA,0.0168335191872288,0.0218506404117259,0.0152553865141101,0.015610290498551,0.0132930524975155,NA,0.0226417578440425,0.0537050574482672,0.0270500241018392,0.0789719616704374,NA,0.0298750945467061,0.0119410232905978,NA,0.0156685501356156,0.0227057793829344,0.0182702751580315,0.00499320311114356,0.064283238734836,0.0136436860549689,0.026207760150613,0.013612240681153,0.0203718317395129,0.0378862887527805,NA,NA,0.0163575686587642,NA,0.0920389764259992,0.0153521390668963,0.0140956147915628,0.0292789355096017,0.124107864424939,NA,0.0423893424870925,0.0183254278938394,0.015286672975039,0.0271449426908672,0.0237060905813112,0.0457536132548389,0.0154247292275994,0.0171309646630176,0.0168101880892561,0.0327313254815115,0.0337272677009233,0.180248959065541,0.0328733292123962,0.188160821829177,0.0615839249846046,0.0131013351171123,0.0143424494566349,0.0181059227887601,0.0208914186096109,0.0362248218899782,0.0362248218899782,0.0870985943466559,0.0163209383460884,0.0319940959461557,NA,NA,0.0122916242111498,0.0277308258985458,0.0828996430987285,0.0123598423367023,NA,0.12544610404708,0.0189581690879149,0.0288125232129159,0.0112567936732213,0.0155897163716719,0.0336785064264343,0.0194693994235765,0.0256565958729874,0.068894486925416,0.0146961102439735,NA,0.0258824894228005,0.0308657839351342,NA,0.0482937338613339,0.0141245634889489,0.0332602475092791,NA,0.0189595497922536,0.0189595497922536,NA,0.0281424019891187,0.0406279683805964,NA,NA,0.0280277190736017,0.0248382604108749,0.0321573105714006,0.0212710335137822,0.0433665634825834,0.0243737005871592,0.0804495407821724,0.0700133034234611,0.0844592316792494,0.242628731712668
38,"trial",0.0462137770715178,0.0588197296948761,0.0188658184340398,0.0260560452400605,0.024208780964832,0.022803849807543,0.211112891474182,0.00917761719999626,0.0360683957202388,0.0275477819201268,0.0391356527470034,NA,0.0240249456446691,0.0116081365185905,0.01935130319991,0.00987599733440634,0.0217694329344721,0.0233398175668534,0.05527809661863,0.0290423535373796,0.0669240921547534,0.014355381167513,0.0128388232532372,0.0259186316987433,0.0182467339931023,0.187621850676987,0.0194428490310556,0.0294791231891729,0.0360683957202388,0.0417404293718483,0.0178086170940118,0.0288856217390815,0.0237127878118818,NA,0.0228067063234025,0.0236139838009197,0.0114464707524312,0.0387565586145438,NA,0.00503007010577354,0.0861843571087023,0.0348508685893648,0.0233034606824284,0.0142957640889106,0.136368334792578,0.0246837030078349,0.0208888757428392,NA,0.0230233429600463,NA,0.0238795543981381,0.100498557075374,0.115981924296625,NA,0.0159980640112465,0.0150477346661423,0.0118245736238906,0.029830481182371,0.0239875423371816,0.085826859582352,0.00617366222636725,NA,0.0190503967245582,0.0449988514051577,0.028029206112741,0.0176978531633986,0.0261494016146022,NA,0.0280908694577262,0.0174503001367855,0.0160664678542337,0.0216049914437688,0.0206088546683057,0.0208057556086513,0.0208057556086513,NA,0.0249669775239061,0.0307184693370317,0.0751941346042682,0.012349388311432,0.00620885133846465,0.02197583902417,0.0233839233600901,NA,0.0261162252319377,0.372072298034819,0.0423019179788963,0.0284079211211554,0.0227889673906578,0.0159804771161587,0.0182631420852006,0.00955856751603904,0.0256436432903937,0.0309899129058421,0.0555708633799267,0.0212062743231306,0.0181454833861041,0.0203269273700519,NA,NA,0.0101451990585614,0.0222256359833473,NA,0.00910904731276721,0.00910904731276721,0.0383814343410834,0.0324103000385953,0.0405877153650827,0.0286863070333917,0.0286863070333917,0.00889446348619158,0.0280356020835158,0.0154084290444949,0.0192464155057474,0.0123484513714063,0.0331142814186313,0.132250875999552,0.020054714831849,NA,0.0221257221253977
40,"trial",0.0528778155099535,0.0157103136308095,0.0662759797401653,0.0172814928939943,0.0195005746696415,0.0927410243067775,0.0227549191531061,0.0121238212590164,0.0262085201582138,0.0181147463354682,0.0446825342681687,0.0230634581967874,0.00698078901582145,0.0149749499932765,NA,NA,0.0286836666196171,0.0328430931181422,0.0345478632685958,0.0160568470924599,0.0247728717468115,0.0177543536016927,0.0146605080607207,0.0183711493762923,0.0223218437287336,NA,0.0272793207688324,0.0455072526532485,0.0262085201582138,0.012819076683409,0.0238640788458495,0.0389004051025696,0.0492180200800921,NA,0.0154282003903248,0.0909561509706897,0.0205171096176486,0.01164091068025,0.00945652326709784,0.000683848962767259,0.0110278723030686,0.0239930967388329,0.0448775951068436,0.0661711101388885,0.216314106986824,0.0141117160317388,0.0123439893132853,NA,0.0170176522025982,0.130960599516267,0.00509697279384935,0.245973912119952,0.0232651593719264,NA,0.0340392779808485,0.0950950327508914,NA,0.0242873391151505,0.0134695870008243,0.531201794191715,0.0122472736604063,0.0459878454372842,0.0126282658779878,0.0287659061883836,0.0146618917853798,0.0301253869355199,0.0203774031703245,0.0285054611152664,0.0282063238119305,0.0147105935264034,NA,0.0201536901316078,NA,NA,NA,0.043887843221141,0.0393756409303739,0.199573011097724,0.0476113840496385,0.0166583233290668,0.0285361284423285,0.0790688804442521,0.0175219852220276,0.0812535829314527,0.0528697594316514,0.0108535204974441,0.0420412136985883,0.0440946092982719,0.0327073447542336,0.00840999028201625,0.029203008404394,0.0235829754025962,0.118393174413042,NA,0.0120146483761071,0.0442961999838542,0.0375876682818003,0.0120522673018391,0.0346618403223132,0.0957683619991402,0.0142129721914626,0.0127476658484162,NA,0.0266177617120504,0.0266177617120504,0.0273297777860962,0.0282865599334149,NA,0.0297865749866686,0.0297865749866686,NA,0.0250343284710431,NA,0.00651900366956371,0.0227530180584718,0.0194718819933682,0.131318894071717,0.0249782718437131,0.0508176100915836,0.018988840588848
42,"trial",0.0377811991908876,0.0260578090019297,0.0327895858867795,0.0186865792380798,0.0124283917898474,NA,0.185706486404089,0.0132667646776979,NA,0.0105965022127072,0.0244222836552399,NA,0.0431250630530356,0.120173514760476,0.0127761617651212,0.0134040544613891,0.0592924775405365,0.0254043814977204,0.0456046342229636,0.0722627350246266,0.0444246344133607,0.0323391302886159,0.0139494992481607,0.0139893636236227,0.010250684207934,0.0628213761186882,0.0302548261954198,0.0486779684044943,NA,0.0144384521368809,NA,0.0171588319609218,0.00947401478961605,NA,0.0207668342607028,0.0271664020391573,0.0357402793451169,0.0107004700358893,0.0194000372173012,0.00613304225201543,0.0285588985789696,0.0232817601544781,0.0294164028059947,0.0237937051856947,0.0353864529753647,0.0187093571927223,0.0112427786393959,NA,0.0740781560898385,0.0321795432088502,0.0133385693988487,0.0281317056952257,0.102044375749235,NA,0.0190089795789971,0.047414675518591,0.0117887339151446,0.0161225100497779,0.0149886403474392,0.0782809327441042,0.016373331237618,0.0200770799620942,0.0176050458499246,0.0267525513203197,0.0426895015071883,0.0105049049269411,0.0255262823832484,0.13068010077636,0.0168721086548796,0.00951566797341808,0.0334193001241123,0.0582433114979437,0.0302304554537154,0.0210530468941949,0.0210530468941949,0.0200505034909841,0.0313540105534361,NA,NA,0.0494957949353566,0.0236782158559118,0.0274355326218237,0.0113938060554053,NA,0.0781363497536609,0.0290477359720178,0.0114053254378475,0.0131189463782049,0.0147325650992632,0.0152987746293087,0.0152386371182843,0.0249463451660792,0.0279013377996914,0.0633432522683984,0.0172069316249873,0.132019260293308,0.00874889647124814,0.0235024393421586,0.16426585416408,0.0166718406728441,0.0141260312893557,0.016217488795672,NA,0.00715205078666892,0.00715205078666892,NA,0.0296484608378344,0.039469432809649,0.0777427921258181,0.0777427921258181,0.0260440285863712,0.0248048276782273,NA,0.0150616909292767,0.0172611765059305,0.0247655114338273,NA,0.0317472466718599,NA,0.0125108791280713
44,"trial",0.0510823075631034,0.12014589812379,0.0256294421545994,NA,0.0124379229101368,NA,0.0845607229984048,0.017521967184637,0.0252010954120346,0.0476651974570557,0.0104143235537315,0.0479168261872738,0.0179387822766556,0.0292294763782013,0.24451623261364,0.0217665578856581,0.0324721760039555,0.0698969625146241,0.0561099081237864,0.0191811494337056,0.0167355630245539,0.0155816018669204,0.0120690364315981,0.0197470518562428,0.0164917877282568,NA,0.0256956734008331,0.0214546815939896,0.0252010954120346,0.00571411122719002,0.0747843872674553,0.0091471257995623,0.020737320174354,NA,0.0242118153301426,0.028576282015211,0.0221459405098109,0.0133811940896204,NA,0.00915065346027129,0.0765926865435083,0.0240853072915893,0.0276758117555066,0.0322337417505094,0.0354872078283877,0.0145746706561959,0.0193313136416153,NA,NA,0.0195893364627055,0.0156022416512039,0.114609662643704,NA,NA,0.0177061766540125,0.0439297159944807,0.00734914975245206,0.0293356774492895,0.0166461327258511,0.0230347499081358,0.00522699720869913,0.00789544018051173,0.0390352581071882,0.030682562927656,0.0165895998766426,0.0286206281451153,0.0326912709771146,0.0364393044832378,0.0330616453651348,0.0222607991809638,0.026660156589393,0.0124039927439138,0.0177722095592742,0.0337732971501784,0.0337732971501784,0.0239666150740346,0.0313726983651768,0.0308015187158673,0.0784003439408566,0.0380755010137526,NA,0.0790732394998471,0.144695086809477,0.0228120676803798,0.0193467365669187,0.0338852708843025,0.0223109314380743,0.0241318490567903,0.0255169916259405,0.015469029433328,0.0207793263557476,0.0399565383027376,0.0165710860703011,NA,0.0262481256114255,0.0296382903460653,0.0357376317512202,0.0179835201297312,NA,0.0126268104944091,0.0133033486485829,0.021663108094711,NA,0.0276123771930485,0.0276123771930485,NA,0.0264911497439681,NA,NA,NA,0.0295333563471061,0.021252820498775,0.134280752262701,0.00618706299342925,0.0658355498626487,0.0177449701427658,0.0296754265363557,0.0880363746039901,0.0190650383422748,0.0182162596299925
46,"trial",0.0396058872914031,0.0438024913594611,0.023994937197835,0.0257805438561745,0.0163386323003562,0.171613290743493,0.303030741156028,0.0181413908890077,0.0246103520627402,0.0289451110996247,0.0151312216715877,0.00632323507895604,NA,0.0145101176017875,0.0737751799917003,0.0115393617422257,0.0252617165543654,0.0195653626347686,0.0349699096119245,0.019958907257572,0.014248670006534,0.0156341888769575,0.0100002952015156,0.0239124931652665,0.0428252895184793,0.0259570265093754,NA,NA,0.0246103520627402,0.0167012330609025,0.0102148788187122,0.0374395920929307,0.0127451608325267,NA,0.0108344931699961,0.0321692174168632,0.0233047169830782,0.0106709141160766,0.0188881123834431,0.0129419370483928,0.0536969882774282,0.0149306662061597,0.0284773830330329,0.0151017233982232,0.0277839238587903,0.0192522748873646,NA,0.0601824070311963,NA,0.251720292761724,0.0153845136768939,0.0154747068241014,0.125802583025295,NA,NA,0.00851119848474195,0.0113984016818071,0.0365325840385995,0.0133191509470909,0.0282008037234112,0.0139309760564162,0.0209250463137108,0.0164085056474609,0.0235643942470628,0.0155849227198719,0.0128556533488005,0.0276854723190969,0.0240771367212113,NA,0.0116598885979763,0.0302022196249441,0.0123128954239027,0.018071611656835,0.0481916303846071,0.0481916303846071,0.0207033977422007,0.020179312083856,0.0308066181124594,0.0216153995931797,0.0211931453529302,0.0266775914073034,0.0794258222612559,NA,0.0364094133067638,0.0177739169133271,0.0603356786695218,0.0305846802939445,0.036335807980987,0.0135416161093436,0.0085898074105721,0.0131219859597316,0.025573546675228,0.0244348559905725,0.0187100984539548,0.0182713208634636,0.0207922621070473,0.0225860060130933,0.0129875533357355,0.460427680718866,0.224631253901111,0.00317739855817414,0.0196287755018974,NA,0.0158311579064712,0.0158311579064712,NA,0.0221162695513473,0.0583713384679708,0.0251856767853531,0.0251856767853531,0.0330949657939986,0.0175957067176408,0.0245992675345935,0.00989725941348653,0.027599349592542,NA,0.0231341759676,0.0207578892802271,0.00829210120490526,NA
