"video","phase","encounters_num","encounters_mean_length","encounters_median_length","encounters_min_length","encounters_max_length","encounters_var_length","encounters_sd_length","encounters_ci_mean_length","encounters_ci_lower_length","encounters_ci_upper_length","encounters_ci_stderror_length","dist_mean","dist_median","dist_min","dist_max","dist_var","dist_sd","dist_ci_mean","dist_ci_lower","dist_ci_upper","dist_ci_stderror","shortest_dist_mean","shortest_dist_median","shortest_dist_min","shortest_dist_max","shortest_dist_var","shortest_dist_sd","shortest_dist_ci_mean","shortest_dist_ci_lower","shortest_dist_ci_upper","shortest_dist_ci_stderror","longest_dist_mean","longest_dist_median","longest_dist_min","longest_dist_max","longest_dist_var","longest_dist_sd","longest_dist_ci_mean","longest_dist_ci_lower","longest_dist_ci_upper","longest_dist_ci_stderror","speed_mean","speed_median","speed_min","speed_max","speed_var","speed_sd","speed_ci_mean","speed_ci_lower","speed_ci_upper","speed_ci_stderror","seconds_moving_mean","seconds_moving_median","seconds_moving_min","seconds_moving_max","seconds_moving_var","seconds_moving_sd","seconds_moving_ci_mean","seconds_moving_ci_lower","seconds_moving_ci_upper","seconds_moving_ci_stderror","mean_num_bouts","mean_mean_bout_time","mean_min_bout_time","mean_max_bout_time","border_total_mean","border_bottom_mean","border_left_mean","border_right_mean","border_top_mean","border_total_median","border_bottom_median","border_left_median","border_right_median","border_top_median","border_total_min","border_bottom_min","border_left_min","border_right_min","border_top_min","border_total_max","border_bottom_max","border_left_max","border_right_max","border_top_max","border_total_var","border_bottom_var","border_left_var","border_right_var","border_top_var","border_total_sd","border_bottom_sd","border_left_sd","border_right_sd","border_top_sd","border_total_ci_mean","border_bottom_ci_mean","border_left_ci_mean","border_right_ci_mean","border_top_ci_mean","border_total_ci_lower","border_bottom_ci_lower","border_left_ci_lower","border_right_ci_lower","border_top_ci_lower","border_total_ci_upper","border_bottom_ci_upper","border_left_ci_upper","border_right_ci_upper","border_top_ci_upper","border_total_ci_stderror","border_bottom_ci_stderror","border_left_ci_stderror","border_right_ci_stderror","border_top_ci_stderror"
"TCD_1_3_m_4",7,1,59.9,59.9,59.9,59.9,NA,NA,59.9,NA,NA,NA,1.24267746259996,1.56160089525506,0.280009538395235,1.97938684676089,0.433445625929859,0.658365875429353,1.24267746259996,1.22510399711794,1.26025092808197,0.00896420627018796,0.915413700860303,0.915413700860303,0.280009538395235,1.55081786332537,0.80747689935587,0.898597184146417,0.915413700860303,-7.15816167763846,8.98898907935907,0.635404162465068,1.17554653102792,1.17554653102792,0.371706215294945,1.97938684676089,1.29231850639536,1.13680187649184,1.17554653102792,-9.03821309586651,11.3893061579223,0.80384031573297,0.0230552719488125,0,0,3.7337450636317,0.0109688930284379,0.104732483157987,0.0230552719488125,0.0202602130412776,0.0258503308563475,0.00142575672938211,0.0333333333333333,0.0333333333333333,0,0.0666666666666667,0.00111111111111111,0.0333333333333333,0.0333333333333333,-0.0494712570583443,0.116137923725011,0.0192450089729875,0,NA,NA,NA,42.5833333333333,60,NA,0.1,25.0666666666667,42.5833333333333,60,NA,0.1,25.0666666666667,25.1666666666667,60,NA,0.1,25.0666666666667,60,60,NA,0.1,25.0666666666667,606.680555555556,NA,NA,NA,NA,24.6308862113314,NA,NA,NA,NA,42.5833333333333,60,NA,0.1,25.0666666666667,-178.716399155043,NA,NA,NA,NA,263.883065821709,NA,NA,NA,NA,17.4166666666667,NA,NA,NA,NA
"TCD_1_3_m_4",8,4,6.81666666666667,2.73333333333333,1.5,20.3,81.2833333333333,9.01572699971186,6.81666666666667,-7.52936687317311,21.1627002065064,4.50786349985593,1.30363393673418,1.58981775288223,0.245239951838027,1.98310292086571,0.391068215332369,0.625354471745721,1.30363393673418,1.28694317765016,1.3203246958182,0.00851393901874437,0.903435730808031,0.903435730808031,0.245239951838027,1.56163150977804,0.866443366907861,0.930829397316104,0.903435730808031,-7.45973459327083,9.26660605488689,0.658195778970004,1.27634349196892,1.27634349196892,0.569584063072126,1.98310292086571,0.999017780669042,0.999508769680908,1.27634349196892,-7.70388651081563,10.2565734947535,0.706759428896793,0.0291293930453263,0,0,3.7337450636317,0.0132680430531949,0.115186991683935,0.0291293930453263,0.0260570367887229,0.0322017493019297,0.0015672062181153,0.0333333333333333,0.0333333333333333,0,0.0666666666666667,0.00111111111111111,0.0333333333333333,0.0333333333333333,-0.0494712570583443,0.116137923725011,0.0192450089729875,0,NA,NA,NA,41.8833333333333,60.0333333333333,NA,NA,23.7333333333333,41.8833333333333,60.0333333333333,NA,NA,23.7333333333333,23.7333333333333,60.0333333333333,NA,NA,23.7333333333333,60.0333333333333,60.0333333333333,NA,NA,23.7333333333333,658.845,NA,NA,NA,NA,25.6679761570717,NA,NA,NA,NA,41.8833333333333,60.0333333333333,NA,NA,23.7333333333333,-188.734282628237,NA,NA,NA,NA,272.500949294904,NA,NA,NA,NA,18.15,NA,NA,NA,NA
"TCD_1_3_m_4",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39681141263236,1.57434588226966,0.527397127516107,2.09724677781574,0.351268028545147,0.592678689126872,1.39681141263236,1.38100010113356,1.41262272413116,0.00806533538768042,1.04634901650816,1.04634901650816,0.527397127516107,1.56530090550021,0.538622126176834,0.733908799631694,1.04634901650816,-5.54755993324943,7.64025796626575,0.51895188899205,1.38455657116931,1.38455657116931,0.67186636452289,2.09724677781574,1.01585466129945,1.00789615600986,1.38455657116931,-7.67103110794681,10.4401442502854,0.712690206646425,0.0302737221181212,0,0,1.20951599186959,0.00937992386730474,0.0968500070588781,0.0302737221181212,0.0276899855027136,0.0328574587335287,0.00131796166043995,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,55.2666666666667,60,NA,NA,50.5333333333333,55.2666666666667,60,NA,NA,50.5333333333333,50.5333333333333,60,NA,NA,50.5333333333333,60,60,NA,NA,50.5333333333333,44.8088888888889,NA,NA,NA,NA,6.69394419523265,NA,NA,NA,NA,55.2666666666667,60,NA,NA,50.5333333333333,-4.87603575122689,NA,NA,NA,NA,115.40936908456,NA,NA,NA,NA,4.73333333333333,NA,NA,NA,NA
"TCD_1_3_m_4",10,3,17.1111111111111,1.16666666666667,1.1,49.0666666666667,765.869259259259,27.6743429779147,17.1111111111111,-51.6357679282398,85.8579901504621,15.9777893679451,1.27266236057944,1.55994681879503,0.285085653268186,2.06545663935458,0.398499707786982,0.631268332634374,1.27266236057944,1.25581844474511,1.28950627641378,0.00859206519126899,0.91163719778652,0.91163719778652,0.285085653268186,1.53818874230485,0.785133675876618,0.886077691783637,0.91163719778652,-7.0494550046299,8.87272940020294,0.626551544518333,1.83760354908026,1.83760354908026,1.60975045880594,2.06545663935458,0.103834061495115,0.322232930494565,1.83760354908026,-1.05754446571535,4.73275156387587,0.227853090274321,0.0203084171867761,0,0,3.02023048464417,0.0143283334762622,0.119701017022673,0.0203084171867761,0.0171153636759698,0.0235014706975824,0.00162877371347699,0.111111111111111,0.0666666666666667,0.0333333333333333,0.233333333333333,0.0114814814814815,0.107151675122144,0.111111111111111,-0.155068405937026,0.377290628159249,0.0618640484758891,0,NA,NA,NA,57.1666666666667,30.1,NA,NA,54.1333333333333,57.1666666666667,30.1,NA,NA,54.1333333333333,54.3,0.166666666666667,NA,NA,54.1333333333333,60.0333333333333,60.0333333333333,NA,NA,54.1333333333333,16.4355555555556,1792.00888888889,NA,NA,NA,4.05407887880287,42.3321259670346,NA,NA,NA,57.1666666666667,30.1,NA,NA,54.1333333333333,20.7422130896325,-350.239061769496,NA,NA,NA,93.5911202437008,410.439061769496,NA,NA,NA,2.86666666666667,29.9333333333333,NA,NA,NA
"TCD_1_3_m_4",11,1,59.9666666666667,59.9666666666667,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,NA,NA,NA,1.25379473992387,1.55435900495543,0.354322117314083,1.84253935940244,0.410137060975659,0.640419441441044,1.25379473992387,1.23670506445288,1.27088441539486,0.00871742658206875,0.949790516509714,0.949790516509714,0.354322117314083,1.54525891570534,0.709165228881214,0.842119486107057,0.949790516509714,-6.61635287759217,8.5159339106116,0.595468399195631,1.10505337718374,1.10505337718374,0.367567394965042,1.84253935940244,1.08777114793815,1.04296267811372,1.10505337718374,-8.26559450294591,10.4757012573134,0.737485982218696,0.000620412772544201,0,0,0.414860562625745,0.000190989315868015,0.0138198884173504,0.000620412772544201,0.000251627266023051,0.00098919827906535,0.00018811712270876,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,0,NA,NA,NA,NA,0,NA,NA,NA,NA,59.9666666666667,59.9666666666667,NA,NA,59.9666666666667,59.9666666666667,NA,NA,NA,NA,59.9666666666667,NA,NA,NA,NA,0,NA,NA,NA,NA
"TCD_1_3_m_4",12,1,60.0333333333333,60.0333333333333,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,NA,NA,NA,1.25320432174713,1.55435900495543,0.358613836132182,1.85110785109749,0.41033759967632,0.640575990555625,1.25320432174713,1.23611996694863,1.27028867654563,0.0087147146839279,0.951936375918763,0.951936375918763,0.358613836132182,1.54525891570534,0.704063272437599,0.839084782627833,0.951936375918763,-6.58694128919669,8.49081404103422,0.593322539786581,1.11140703319622,1.11140703319622,0.371706215294945,1.85110785109749,1.09431460000762,1.04609492877445,1.11140703319622,-8.28738300257322,10.5101970689657,0.739700817901272,0.0138208934982215,0,0,0.414860562625745,0.00396671538365752,0.0629818655142694,0.0138208934982215,0.0121411481562458,0.0155006388401973,0.000856836653747036,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,0,NA,NA,NA,NA,0,NA,NA,NA,NA,60.0333333333333,60.0333333333333,NA,NA,60.0333333333333,60.0333333333333,NA,NA,NA,NA,60.0333333333333,NA,NA,NA,NA,0,NA,NA,NA,NA
"TCD_1_3_m_4",13,4,7.6,3.65,0.4,22.7,107.471851851852,10.366863163554,7.6,-8.89599268611702,24.095992686117,5.18343158177698,1.41690185927616,1.40821924595004,0.244458930899609,4.79486610296385,0.547562434232002,0.739974617289,1.41690185927616,1.3971500481939,1.43665367035843,0.0100753780711312,0.253783807500721,0.253783807500721,0.244458930899609,0.263108684101833,0.000173906647251929,0.013187366956748,0.253783807500721,0.135300016267428,0.372267598734013,0.00932487660111191,4.21432050469535,4.21432050469535,3.63377490642686,4.79486610296385,0.674066383337841,0.821015458647303,4.21432050469535,-3.16221072558912,11.5908517349798,0.580545598268491,0.149590347824928,0,0,4.07535840629232,0.135797186432654,0.368506697948156,0.149590347824928,0.139759432191306,0.159421263458551,0.0050147409820604,1.45555555555556,1.63333333333333,0,2.73333333333333,1.89148148148148,1.3753114125468,1.45555555555556,-1.96090738975257,4.87201850086368,0.794036414253461,0.666666666666667,0.65,0.65,0.65,37.2444444444444,52.95,NA,NA,2.91666666666667,52.2333333333333,52.95,NA,NA,2.91666666666667,0.5,46.9,NA,NA,0.5,59,59,NA,NA,5.33333333333333,1024.06259259259,73.205,NA,NA,11.6805555555556,32.0009779943144,8.55599205235723,NA,NA,3.41768277573498,37.2444444444444,52.95,NA,NA,2.91666666666667,-42.2503918041243,-23.9225386538569,NA,NA,-27.7899947790888,116.739280693013,129.822538653857,NA,NA,33.6233281124222,18.4757732593487,6.05,NA,NA,2.41666666666667
"TCD_1_3_m_4",14,6,0.944444444444444,0.833333333333333,0.433333333333333,1.9,0.291851851851852,0.540233145828587,0.944444444444444,0.3775045273588,1.51138436153009,0.220549258236436,1.55493166334507,1.20993092342555,0.249300171785827,4.92930082182029,0.820328757564352,0.905720021620562,1.55493166334507,1.53075119913577,1.57911212755437,0.0123344283488813,0.25082500017483,0.25082500017483,0.249300171785827,0.252349828563832,4.65020323181534e-06,0.00215643298801872,0.25082500017483,0.231450218476634,0.270199781873026,0.00152482838900241,4.50442838684781,4.50442838684781,4.07955595187533,4.92930082182029,0.361033171998888,0.600860359816562,4.50442838684781,-0.894087758669592,9.90294453236521,0.42487243497248,0.545338754132296,0,0,4.27125091287644,0.654555859226299,0.809046265195198,0.545338754132296,0.523721180936708,0.566956327327884,0.0110270963046574,9.98888888888889,12.9666666666667,0.633333333333333,16.3666666666667,68.5348148148148,8.27857565133126,9.98888888888889,-10.5762330861611,30.5540108639389,4.77963788080279,3.66666666666667,0.632618583495776,0.533333333333333,0.75,20.2888888888889,18.9222222222222,0.333333333333333,0.333333333333333,1.03333333333333,14.4,12.9666666666667,0.333333333333333,0.333333333333333,1.13333333333333,1.83333333333333,0.4,0.3,0.333333333333333,0.533333333333333,44.6333333333333,43.4,0.366666666666667,0.333333333333333,1.43333333333333,483.969259259259,488.851481481481,0.00222222222222222,NA,0.21,21.9993013357074,22.109986012693,0.0471404520791032,NA,0.458257569495584,20.2888888888889,18.9222222222222,0.333333333333333,0.333333333333333,1.03333333333333,-34.3604051913014,-36.0020278381809,-0.0902068245391563,NA,-0.105041576745695,74.9381829690792,73.8464722826253,0.756873491205823,NA,2.17170824341236,12.7013025481544,12.7652063762072,0.0333333333333333,NA,0.264575131106459
"TCD_1_3_m_4",15,8,0.7125,0.616666666666667,0.333333333333333,1.7,0.188234126984127,0.433859570580305,0.7125,0.349784321945582,1.07521567805442,0.153392522220009,2.06580080585541,1.67052580436967,0.244458930899609,6.67770881508881,2.0235872333159,1.4225284648526,2.06580080585541,2.02758456246084,2.10401704924998,0.0194940088705058,0.246687634237528,0.246687634237528,0.244458930899609,0.248916337575447,9.93423713690305e-06,0.00315186248699131,0.246687634237528,0.218369273329733,0.275005995145323,0.00222870333791905,5.98505656127774,5.98505656127774,5.29240430746667,6.67770881508881,0.959534289419099,0.979558211347901,5.98505656127774,-2.8159247866185,14.786037909174,0.692652253811066,0.911012730381592,0.293350717079531,0,4.36097192717948,1.38345276242614,1.1762026876462,0.911012730381592,0.879449592039234,0.94257586872395,0.0161002850834635,17.4666666666667,13.6,6.2,32.6,185.453333333333,13.6181251768859,17.4666666666667,-16.3626316485722,51.2959649819055,7.86242823673309,8.66666666666667,0.76777146433235,0.5,1.12222222222222,33.7888888888889,28.6333333333333,1.8,3.76666666666667,2.1,31.3666666666667,30.6,0.9,3.76666666666667,1.73333333333333,27,24.3666666666667,0.633333333333333,3.76666666666667,0.133333333333333,43,30.9333333333333,3.86666666666667,3.76666666666667,4.43333333333333,68.4003703703704,13.6811111111111,3.22111111111111,NA,4.72333333333333,8.27045164246611,3.6987986037511,1.79474541679624,NA,2.17332310836041,33.7888888888889,28.6333333333333,1.8,3.76666666666667,2.1,13.2439480706314,19.4450082335858,-2.65839477285461,NA,-3.29883389329653,54.3338297071464,37.8216584330809,6.25839477285461,NA,7.49883389329653,4.77494748209759,2.13550236955391,1.03619674951416,NA,1.25476868164791
"TCD_1_3_m_4",16,1,0.566666666666667,0.566666666666667,0.566666666666667,0.566666666666667,NA,NA,0.566666666666667,NA,NA,NA,2.97937215325601,2.74458473823388,0.244458930899609,7.25251600049009,3.05322506819879,1.7473480100423,2.97937215325601,2.93179062944173,3.02695367707029,0.0242710634336533,0.244556675389799,0.244556675389799,0.244458930899609,0.24465441987999,1.91079707251566e-08,0.000138231583674487,0.244556675389799,0.243314713885607,0.245798636893991,9.77444901903851e-05,7.16610773127918,7.16610773127918,7.07969946206826,7.25251600049009,0.0149327779760525,0.122199746219264,7.16610773127918,6.06818657178677,8.26402889077158,0.0864082692109167,1.79410959625115,1.87836108660025,0,4.36097192717948,1.50390266279514,1.22633709182881,1.79410959625115,1.76070912085835,1.82751007164396,0.0170373901225462,35.6111111111111,35,33.7,38.1333333333333,5.1937037037037,2.2789698777526,35.6111111111111,29.9498360938428,41.2723861283794,1.31576387239551,19,0.860853015917536,0.5,1.61111111111111,33.2555555555556,18.9444444444444,4.11111111111111,4.45555555555556,5.74444444444444,32.5666666666667,16.4333333333333,5.23333333333333,4.4,5.66666666666667,26.6333333333333,16.2,1.26666666666667,4.33333333333333,4.83333333333333,40.5666666666667,24.2,5.83333333333333,4.63333333333333,6.73333333333333,48.8903703703703,20.7292592592593,6.15814814814815,0.0248148148148149,0.907037037037037,6.99216492728614,4.55293962833456,2.48156163496862,0.157527187541754,0.952384920626654,33.2555555555556,18.9444444444444,4.11111111111111,4.45555555555556,5.74444444444444,15.8860549729061,7.63431541437603,-2.05342973034725,4.06423632835712,3.37858914701343,50.6250561382051,30.2545734745129,10.2756519525695,4.84687478275399,8.11029974187546,4.03692830298691,2.62864092002307,1.43273027795978,0.0909483641319163,0.549859690295939
"TCD_1_3_m_4",17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78746872033222,2.47075307813699,0.244458930899609,7.31307380177982,3.00872508298947,1.73456769340071,2.78746872033222,2.73976324426773,2.83517419639671,0.0243341766193087,0.244458930899609,0.244458930899609,0.244458930899609,0.244458930899609,0,0,0.244458930899609,0.244458930899609,0.244458930899609,0,6.79758208428822,6.79758208428822,6.28209036679662,7.31307380177982,0.531463421604875,0.729015378167618,6.79758208428822,0.247638782037653,13.3475253865388,0.515491717491598,1.60262626341097,1.71051391960912,0,4.33127143227186,1.7559681136679,1.3251294705303,1.60262626341097,1.56627085909711,1.63898166772483,0.0185446186707291,31.4888888888889,39.8333333333333,14.6333333333333,40,213.089259259259,14.5975771708616,31.4888888888889,-4.77350306143406,67.7512808392118,8.42791510911327,13,0.723843071767645,0.5,1.31111111111111,30.1888888888889,16.3333333333333,6.22222222222222,3.64444444444444,3.98888888888889,35.3,20.0666666666667,6.3,4.03333333333333,2.83333333333333,18.6333333333333,8.83333333333333,5.63333333333333,1.26666666666667,2.23333333333333,36.6333333333333,20.1,6.73333333333333,5.63333333333333,6.9,100.592592592593,42.1877777777778,0.307037037037037,4.88037037037037,6.44592592592593,10.0295858634638,6.49521191169139,0.554109228435186,2.20915603124143,2.53888281059326,30.1888888888889,16.3333333333333,6.22222222222222,3.64444444444444,3.98888888888889,5.2740164122205,0.198332477690791,4.8457385914375,-1.84340336390307,-2.3180456466205,55.1037613655573,32.4683341889759,7.59870585300695,9.13229225279196,10.2958234243983,5.79058409813128,3.75001234565869,0.31991511219751,1.27545682931912,1.46582467413693
"TCD_1_3_m_4",18,3,0.466666666666667,0.433333333333333,0.333333333333333,0.633333333333333,0.0233333333333333,0.152752523165195,0.466666666666667,0.0872083633069907,0.846124970026343,0.0881917103688197,2.69834417931178,2.33006168162706,0.24465441987999,7.11349782462722,2.84620270792153,1.68706926589323,2.69834417931178,2.65183041678821,2.74485794183536,0.0237262652385078,0.246977295832908,0.246977295832908,0.24465441987999,0.249300171785827,1.07915053852965e-05,0.00328504267632804,0.246977295832908,0.217462358398386,0.276492233267431,0.00232287595291876,6.98192474852492,6.98192474852492,6.85035167242262,7.11349782462722,0.0346229487100449,0.186072428667024,6.98192474852492,5.31013030580076,8.65371919124908,0.131573076102303,1.97893756637377,2.11538210424875,0,4.36097192717948,1.74885371635943,1.32244233006942,1.97893756637377,1.94218108051746,2.01569405223008,0.0187490902498729,35.5555555555556,35.9,33.2333333333333,37.5333333333333,4.71148148148148,2.17059472990272,35.5555555555556,30.1634993300777,40.9476117810334,1.25319345161092,16.3333333333333,0.714889335504987,0.5,1.13333333333333,32.8888888888889,16.1333333333333,3.48888888888889,4.51111111111111,8.75555555555556,32.5333333333333,17.3,2.76666666666667,4.2,8.4,30.4666666666667,13.2,2.03333333333333,3.76666666666667,7.83333333333333,35.6666666666667,17.9,5.66666666666667,5.56666666666667,10.0333333333333,6.85481481481481,6.54333333333333,3.69148148148148,0.882592592592592,1.30481481481481,2.6181701271718,2.55799400572662,1.92132284675988,0.939463992174576,1.14228490965031,32.8888888888889,16.1333333333333,3.48888888888889,4.51111111111111,8.75555555555556,26.3849937402033,9.77892395727654,-1.28394165119482,2.17735317931873,5.9179625339299,39.3927840375745,22.4877427093901,8.2617194289726,6.84486904290349,11.5931485771812,1.51160122770688,1.47685852779172,1.10927626277699,0.542399788775952,0.659498500077853
"TCD_1_3_m_4",19,7,0.752380952380952,0.6,0.333333333333333,2.13333333333333,0.387724867724868,0.622675571806754,0.752380952380952,0.176502097213971,1.32825980754793,0.235349244353659,2.42205768243567,1.98710077640895,0.244458930899609,6.74001246807268,2.65901873277425,1.63064978851201,2.42205768243567,2.37719256833375,2.46692279653759,0.0228853267095829,0.245335837470804,0.245335837470804,0.244458930899609,0.246212744041998,1.53793026920869e-06,0.00124013316591755,0.245335837470804,0.234193683042707,0.2564779918989,0.000876906571194644,6.6187210280056,6.6187210280056,6.49742958793851,6.74001246807268,0.0294232268670945,0.171531999542635,6.6187210280056,5.07756715776776,8.15987489824344,0.121291440067085,1.06675635412452,0.414860562625745,0,4.36097192717948,1.55593341617635,1.24737060097485,1.06675635412452,1.0326874841681,1.10082522408095,0.0173783114732577,19.7666666666667,19.1,18.5,21.7,2.89333333333333,1.70098010962308,19.7666666666667,15.5411978294148,23.9921355039186,0.982061324177082,4.33333333333333,0.601383177197131,0.511111111111111,0.7,37.5333333333333,18.7666666666667,1.96666666666667,1.43333333333333,15.8444444444444,36.4,17.7333333333333,1.9,1.43333333333333,16.8,35.5666666666667,16.5333333333333,0.7,0.5,10.2333333333333,40.6333333333333,22.0333333333333,3.3,2.36666666666667,20.5,7.3811111111111,8.36333333333333,1.69333333333333,1.74222222222222,27.0359259259259,2.71682003657053,2.89194283023253,1.30128141972954,1.31993265821489,5.19960824735152,37.5333333333333,18.7666666666667,1.96666666666667,1.43333333333333,15.8444444444444,30.7843782244496,11.5826824218601,-1.2658955816835,-10.4257910870964,2.9279015108705,44.2822884422171,25.9506509114733,5.19922891501683,13.292457753763,28.7609873780184,1.56855677945376,1.66966397151576,0.75129517797231,0.933333333333333,3.001995221289
"TCD_1_3_m_4",20,6,0.566666666666667,0.483333333333333,0.333333333333333,1,0.0613333333333333,0.247655674946756,0.566666666666667,0.306767974955046,0.826565358378287,0.101105005920687,1.91408009782193,1.76826119477279,0.24465441987999,5.21434968178106,1.0149180188931,1.0074313966187,1.91408009782193,1.8870661477987,1.94109404784517,0.0137797591483912,0.246977295832908,0.246977295832908,0.24465441987999,0.249300171785827,1.07915053852965e-05,0.00328504267632804,0.246977295832908,0.217462358398386,0.276492233267431,0.00232287595291876,4.49651186972644,4.49651186972644,3.77867405767182,5.21434968178106,1.03058224883073,1.01517596939188,4.49651186972644,-4.62448233760728,13.6175060770602,0.717837812054622,0.483956728256405,0,0,4.36097192717948,0.588398889656839,0.767071632676401,0.483956728256405,0.463418679038751,0.504494777474059,0.010476422838405,7.85555555555556,7.26666666666667,6.56666666666667,9.73333333333333,2.76703703703704,1.66344132359306,7.85555555555556,3.72333823233415,11.987772878777,0.960388295957601,0.333333333333333,0.5,0.5,0.5,42.6666666666667,33.6222222222222,1.4,0.4,8.44444444444444,42.2,30.2333333333333,1.4,0.4,10.1666666666667,32.7,20.0666666666667,1.4,0.4,2.53333333333333,53.1,50.5666666666667,1.4,0.4,12.6333333333333,104.203333333333,241.175925925926,NA,NA,27.727037037037,10.2080033960287,15.5298398551281,NA,NA,5.26564687735866,42.6666666666667,33.6222222222222,1.4,0.4,8.44444444444444,17.3085804689164,-4.95603861934484,NA,NA,-4.63614754036257,68.024752864417,72.2004830637893,NA,NA,21.5250364292515,5.89359350858578,8.96615722083,NA,NA,3.04012264210054
"TCD_1_3_m_4",21,2,1.28333333333333,1.28333333333333,1.03333333333333,1.53333333333333,0.125,0.353553390593274,1.28333333333333,-1.89321785071034,4.45988451737701,0.25,0.976255050044969,1.01643189633348,0.25667023627914,1.4562203271694,0.0232260677407765,0.152401009644872,0.976255050044969,0.972173428665468,0.98033667142447,0.00208202763446927,0.261873256507376,0.261873256507376,0.25667023627914,0.267076276735613,5.41428389908744e-05,0.00735818177207348,0.261873256507376,0.195762616240946,0.327983896773807,0.0052030202282364,1.37446253553224,1.37446253553224,1.29270474389508,1.4562203271694,0.0133686729867708,0.115622977762946,1.37446253553224,0.335631296212963,2.41329377485151,0.0817577916371608,0.0387374508901485,0,0,3.85842626928596,0.0505978540843357,0.224939667654097,0.0387374508901485,0.0327332370744236,0.0447416647058734,0.00306274315612724,0.4,0.3,0.133333333333333,0.766666666666667,0.107777777777778,0.32829526005987,0.4,-0.415530636103606,1.21553063610361,0.189541356769244,0,NA,NA,NA,56.9444444444444,56.9444444444444,NA,NA,NA,56.6666666666667,56.6666666666667,NA,NA,NA,54.1666666666667,54.1666666666667,NA,NA,NA,60,60,NA,NA,NA,8.56481481481482,8.56481481481482,NA,NA,NA,2.92657048690354,2.92657048690354,NA,NA,NA,56.9444444444444,56.9444444444444,NA,NA,NA,49.6744403318318,49.6744403318318,NA,NA,NA,64.2144485570571,64.2144485570571,NA,NA,NA,1.68965625841617,1.68965625841617,NA,NA,NA
"TCD_1_3_m_4",22,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00371724361049,1.05107106624135,0.830872716541643,1.1158043980572,0.0123295830390268,0.111038655607076,1.00371724361049,1.00075498631252,1.00667950090845,0.00151104471089986,0.923652306437561,0.923652306437561,0.830872716541643,1.01643189633348,0.0172161046025093,0.131210154342221,0.923652306437561,-0.255224158118294,2.10252877099342,0.0927795898959177,1.09377491113647,1.09377491113647,1.07174542421574,1.1158043980572,0.000970596587981026,0.0311543991754138,1.09377491113647,0.81386374008882,1.37368608218412,0.0220294869207277,0.00422796757522524,0,0,0.414860562625745,0.00124130171895959,0.0352321120422774,0.00422796757522524,0.00328805542977301,0.00516787972067747,0.000479448317023015,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,0,0,NA,NA,NA
"TCD_1_3_m_4",23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00742022994706,1.05107106624135,0.853858337511717,1.1158043980572,0.0118596485616142,0.108902013579245,1.00742022994706,1.0045149733702,1.01032548652392,0.00148196869572664,0.949065061513861,0.949065061513861,0.853858337511717,1.04427178551601,0.018128640590441,0.134642640312945,0.949065061513861,-0.260651065917864,2.15878118894559,0.0952067240021445,1.09377491113647,1.09377491113647,1.07174542421574,1.1158043980572,0.000970596587981026,0.0311543991754138,1.09377491113647,0.81386374008882,1.37368608218412,0.0220294869207277,0.00201881125924426,0,0,0.927656419214974,0.000697239501245629,0.0264052930535836,0.00201881125924426,0.00131437845046155,0.00272324406802697,0.00035933052494408,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,60,60,NA,NA,NA,0,0,NA,NA,NA
