2,0,0.9,1.7333,193.77,58.267,0,NaN,NaN,590.2,1,0,0,0,0,9.8366,1.6667,NaN,NaN
0,2,2.8,NaN,NaN,NaN,1,52.267,197.32,664.49,1,NaN,NaN,52.267,0,11.075,NaN,NaN,1
1,1,1.3333,NaN,NaN,NaN,1,1.9,309.8,753.81,0,1,0,0,1.9,12.557,NaN,NaN,1
0,2,1.2,NaN,NaN,NaN,3,0.88889,181.24,2282.5,1,NaN,NaN,0,2.6667,38.021,NaN,NaN,2
1,0,0.1,5.6667,1498.3,54.333,0,NaN,NaN,3217.5,0,0,0,0,0,53.626,2.9333,2.6,NaN
0,2,2.1333,NaN,NaN,NaN,0,NaN,NaN,1176,1,NaN,NaN,0,0,19.589,NaN,NaN,NaN
2,0,0.86667,1.2667,76.509,57.967,2,0.31667,37.069,2048.6,1,0,0,0,0.63333,34.144,1.2,NaN,2
0,2,1.6,NaN,NaN,NaN,2,2.1167,550.29,2019,1,NaN,NaN,4.2333,0,33.632,NaN,NaN,1
2,0,0.6,5.6667,1417.6,54.033,1,0.23333,29.164,1840.6,0,0,0,0,0.23333,30.676,3.9667,1.5667,1
0,2,1.3,NaN,NaN,NaN,4,0.80833,173.55,1811.1,1,NaN,NaN,3.2333,0,30.168,NaN,NaN,1
1,0,0.6,3.3333,443.64,56.667,0,NaN,NaN,1174.6,1,0,0,0,0,19.576,3.2667,NaN,NaN
0,2,2.4,NaN,NaN,NaN,0,NaN,NaN,431.54,1,NaN,NaN,0,0,7.1883,NaN,NaN,NaN
1,0,0.6,2.3333,364.09,57.667,0,NaN,NaN,770.58,1,0,0,0,0,12.843,2.2667,NaN,NaN
0,2,1.4667,NaN,NaN,NaN,1,1.5667,27.629,1492.7,1,NaN,NaN,0,1.5667,24.864,NaN,NaN,3
2,2,0.43333,NaN,NaN,NaN,1,0.16667,27.12,1031.4,0,1,0,0,0.16667,17.19,NaN,NaN,1
0,2,1.2667,NaN,NaN,NaN,2,1.9667,462.66,1886.3,1,NaN,NaN,3.9333,0,31.42,NaN,NaN,1
1,0,0.46667,4.5,1230.6,55.5,0,NaN,NaN,1831.7,0,1,0,0,0,30.528,2.5333,1.8333,NaN
0,2,0.96667,NaN,NaN,NaN,2,0.88333,57.594,2474.5,1,NaN,NaN,0,1.7667,41.219,NaN,NaN,1
2,2,0.1,NaN,NaN,NaN,2,1.9833,332.39,1998.4,0,1,0,0,3.9667,33.307,NaN,NaN,1
0,2,1.0667,NaN,NaN,NaN,6,1.8444,357.58,4006.6,1,NaN,NaN,8.7,2.3667,66.74,NaN,NaN,2
1,0,0.63333,3.9,563.8,56.1,0,NaN,NaN,1142,1,0,0,0,0,19.033,3.8333,NaN,NaN
0,2,1.3667,NaN,NaN,NaN,1,0.066667,4.8909,681.59,1,NaN,NaN,0,0.066667,11.354,NaN,NaN,1
1,0,0.8,3.1667,523.44,56.833,0,NaN,NaN,955.34,0,0,0,0,0,15.922,2.7667,0.26667,NaN
0,2,1.1667,NaN,NaN,NaN,1,2.6,551.7,1480.5,1,NaN,NaN,0,2.6,24.661,NaN,NaN,1
2,0,0.9,3,400.93,47.9,3,2.9778,12.586,852.88,1,0,0,0,8.9333,14.215,2.9333,NaN,3
0,0,3.8,0.033333,0,53.733,2,1.6667,365.92,1878.9,0,NaN,NaN,3.3333,2.7333,31.298,NaN,NaN,1
2,0,0.53333,5.0667,967.33,54.933,0,NaN,NaN,1089.4,0,0,0,0,0,18.157,2.9,2.0333,NaN
0,2,4.7333,NaN,NaN,NaN,1,2.9333,820.68,1698.2,1,NaN,NaN,2.9333,0,28.287,NaN,NaN,1
2,0,0.46667,7.7,1853.5,52.3,0,NaN,NaN,2102.3,0,0,0,0,0,35.039,5.5667,1.9333,NaN
0,2,0.83333,NaN,NaN,NaN,2,2.2833,640.54,2521.1,1,NaN,NaN,4.5667,0,41.995,NaN,NaN,1
1,0,1.2667,5.7,1185.1,54.3,0,NaN,NaN,1629.7,0,1,0,0,0,27.162,2.9333,2.6333,NaN
0,2,5.1333,NaN,NaN,NaN,1,6.1333,1303.9,2549.7,1,NaN,NaN,0,6.1333,42.471,NaN,NaN,1
1,0,0.33333,2.5,35.408,57.533,0,NaN,NaN,118.06,1,0,0,0,0,1.9666,2.4333,NaN,NaN
0,2,3.0333,NaN,NaN,NaN,0,NaN,NaN,672.81,1,NaN,NaN,0,0,11.213,NaN,NaN,NaN
2,0,0.36667,2.7333,505.53,57.267,0,NaN,NaN,1106.8,0,1,0,0,0,18.446,1.9,0.7,NaN
0,2,1.7667,NaN,NaN,NaN,0,NaN,NaN,461.56,1,NaN,NaN,0,0,7.6883,NaN,NaN,NaN
2,0,0.86667,4.5,942.59,53.967,1,1.5333,64.859,1447.1,0,0,0,0,1.5333,24.092,1.6,2.7667,1
