0,2,3.1667,NaN,NaN,NaN,1,2.9333,646.44,1954.9,1,NaN,NaN,2.9333,0,32.8,NaN,NaN,1
1,0,1.6,8.0333,1686.9,51.6,0,NaN,NaN,2322.9,0,1,0,0,0,38.952,3.8,3.9667,NaN
0,2,5.7333,NaN,NaN,NaN,0,NaN,NaN,1016.4,1,NaN,NaN,0,0,17.035,NaN,NaN,NaN
1,0,3.6,4.9333,238.72,54.6,0,NaN,NaN,1062,1,0,0,0,0,17.838,4.8667,NaN,NaN
0,2,6.3,NaN,NaN,NaN,0,NaN,NaN,822.97,1,NaN,NaN,0,0,13.785,NaN,NaN,NaN
2,0,1.4667,7.0667,1622.5,52.467,0,NaN,NaN,2521.5,0,1,0,0,0,42.355,4.1667,2.7,NaN
0,2,6.5333,NaN,NaN,NaN,1,1.8,170.29,796.77,1,NaN,NaN,1.8,0,13.354,NaN,NaN,1
2,0,2,3.2667,102.94,56.333,0,NaN,NaN,828.98,1,0,0,0,0,13.909,3.2,NaN,NaN
0,2,7.2,NaN,NaN,NaN,3,2.5556,427.98,2714.4,1,NaN,NaN,4.5333,3.1333,45.518,NaN,NaN,1
1,0,2.1333,8.5667,1770,51,0,NaN,NaN,2416.9,0,1,0,0,0,40.575,4.6333,3.7333,NaN
0,2,8.7667,NaN,NaN,NaN,1,1.2,46.147,1617.2,1,NaN,NaN,0,1.2,27.104,NaN,NaN,3
1,0,0.1,2.3667,156.22,55.767,1,1.4333,295.77,1993.4,1,0,0,0,1.4333,33.428,2.3,NaN,1
0,2,6.9667,NaN,NaN,NaN,0,NaN,NaN,753.04,1,NaN,NaN,0,0,12.635,NaN,NaN,NaN
1,0,2.6667,5.4,491.96,54.2,0,NaN,NaN,985.13,1,0,0,0,0,16.529,5.3333,NaN,NaN
0,2,7.9667,NaN,NaN,NaN,2,1.4833,190.9,1881.4,1,NaN,NaN,2.2667,0.7,31.55,NaN,NaN,1
2,0,3.5667,7.1,875.68,52.567,0,NaN,NaN,1713.8,0,1,0,0,0,28.722,6.2,0.76667,NaN
0,2,5.9,NaN,NaN,NaN,2,1.7,305.71,2087,1,NaN,NaN,3.4,0,35.037,NaN,NaN,1
1,0,3.3667,6.1,707.23,53.967,0,NaN,NaN,1206.4,0,1,0,0,0,20.085,5.1333,0.83333,NaN
