0,2,1.0667,NaN,NaN,NaN,0,NaN,NaN,650.33,1,NaN,NaN,0,0,10.833,NaN,NaN,NaN
1,0,2.4,2.7,43.222,52.5,1,4.7333,1119,2762.7,1,0,0,0,4.7333,46.044,2.6333,NaN,1
0,2,1.5667,NaN,NaN,NaN,1,0.1,2.3793,1225.5,1,NaN,NaN,0,0.1,20.413,NaN,NaN,1
2,0,0.1,3,224.84,57,0,NaN,NaN,877.54,1,0,0,0,0,14.626,2.9333,NaN,NaN
0,2,1.7,NaN,NaN,NaN,2,6.55,447.88,2348.2,1,NaN,NaN,13.1,0,39.115,NaN,NaN,1
1,0,0.53333,6.4333,1201,51.167,1,2.3333,584.53,4519.7,0,1,0,0,2.3333,75.328,4.9,1.3333,1
0,2,0.2,NaN,NaN,NaN,3,2.5667,484.89,4083.1,1,NaN,NaN,2.7333,4.9667,68.014,NaN,NaN,1
1,0,3.4667,4.3333,53.259,55.667,0,NaN,NaN,790.61,1,0,0,0,0,13.177,4.2667,NaN,NaN
0,2,2.4,NaN,NaN,NaN,0,NaN,NaN,947.54,1,NaN,NaN,0,0,15.784,NaN,NaN,NaN
1,0,1.5667,2.9333,251.81,57.067,0,NaN,NaN,847.73,1,0,0,0,0,14.129,2.8667,NaN,NaN
0,2,1.9333,NaN,NaN,NaN,0,NaN,NaN,359.14,1,NaN,NaN,0,0,5.9823,NaN,NaN,NaN
2,0,0.53333,1.9333,233.88,54.5,2,1.7167,362.18,2551.9,1,0,0,0,3.4333,42.531,1.8667,NaN,3
0,2,3.1,NaN,NaN,NaN,2,1.85,311.26,2627.3,1,NaN,NaN,3.7,0,43.763,NaN,NaN,1
1,0,0.8,5.5,801.84,50.867,1,3.5667,640.79,2800.5,0,1,0,0,3.5667,46.674,5.0667,0.3,2
0,2,1.1,NaN,NaN,NaN,2,1.7667,191.93,1110.9,1,NaN,NaN,0,3.5333,18.504,NaN,NaN,2
2,2,0.1,NaN,NaN,NaN,0,NaN,NaN,2880.2,0,1,0,0,0,48.003,NaN,NaN,NaN
0,2,2.2,NaN,NaN,NaN,1,3.4333,587.98,1623.8,1,NaN,NaN,3.4333,0,27.048,NaN,NaN,1
2,0,2.0667,4.5333,330.16,55.467,0,NaN,NaN,1026.9,1,0,0,0,0,17.115,4.4667,NaN,NaN
0,2,1.5,NaN,NaN,NaN,1,2.3667,569.42,1701.7,1,NaN,NaN,2.3667,0,28.347,NaN,NaN,1
2,0,0.5,1,83.904,58.4,1,0.53333,37.948,1204.4,1,0,0,0,0.53333,20.073,0.93333,NaN,1
0,2,1.6,NaN,NaN,NaN,0,NaN,NaN,1015.1,1,NaN,NaN,0,0,16.909,NaN,NaN,NaN
1,0,1.7333,3.9,319.35,55.633,1,0.4,69.742,1750.3,1,0,0,0,0.4,29.171,3.8333,NaN,2
0,2,1.4,NaN,NaN,NaN,2,6.75,299.26,1839.5,1,NaN,NaN,5,8.5,30.625,NaN,NaN,2
2,2,0.43333,NaN,NaN,NaN,0,NaN,NaN,754.06,0,1,0,0,0,12.575,NaN,NaN,NaN
0,2,2.9,NaN,NaN,NaN,1,3.7333,750.81,2003.7,1,NaN,NaN,3.7333,0,33.358,NaN,NaN,1
1,0,0.73333,7.7,998.83,27.733,1,24.467,3256.4,5110.8,1,0,0,0,24.467,85.227,7.6333,NaN,1
0,2,2.5,NaN,NaN,NaN,0,NaN,NaN,948.95,1,NaN,NaN,0,0,15.798,NaN,NaN,NaN
2,0,1.0333,11,1584,49.067,0,NaN,NaN,2624.9,0,1,0,0,0,43.7,9.4667,1.4,NaN
