0,2,3.0333,NaN,NaN,NaN,8,3.3875,516.29,7722.6,1,NaN,NaN,16.267,10.833,128.64,NaN,NaN,1
2,1,5.2,NaN,NaN,NaN,1,0.066667,2.2674,750.72,0,1,0,0,0.066667,12.512,NaN,NaN,3
0,2,3,NaN,NaN,NaN,1,3.7333,51.688,1250.6,1,NaN,NaN,3.7333,0,20.832,NaN,NaN,1
2,0,0.6,6.1333,1126.2,53.867,0,NaN,NaN,1625.4,0,0,0,0,0,27.091,4.5,1.5,NaN
0,2,4.4333,NaN,NaN,NaN,1,0.86667,115.53,1230.8,1,NaN,NaN,0,0.86667,20.502,NaN,NaN,3
2,1,0.26667,NaN,NaN,NaN,1,3.9,421.52,961.7,0,0,0,0,3.9,16.028,NaN,NaN,1
0,2,0.76667,NaN,NaN,NaN,0,NaN,NaN,710.7,1,NaN,NaN,0,0,11.838,NaN,NaN,NaN
1,0,0.93333,3.3667,325.74,56.633,0,NaN,NaN,764.7,1,0,0,0,0,12.745,3.3,NaN,NaN
0,2,2.4,NaN,NaN,NaN,0,NaN,NaN,2150.8,1,NaN,NaN,0,0,35.826,NaN,NaN,NaN
2,0,0.2,0.6,76.185,58.867,2,0.2,15.225,1464,1,0,0,0,0.4,24.399,0.53333,NaN,3
0,2,3.4,NaN,NaN,NaN,6,2.4611,15.471,1219.8,1,NaN,NaN,14.767,0,20.318,NaN,NaN,3
1,0,0.46667,1.9,93.992,56.8,1,1.2667,216.15,1706.5,1,0,0,0,1.2667,28.441,1.8333,NaN,3
0,0,0.26667,0.033333,0,26.9,8,3.5042,659.63,9107,0,NaN,NaN,14.9,17.633,151.7,NaN,NaN,2
2,1,0.1,NaN,NaN,NaN,1,0.23333,46.658,1093.1,0,1,0,0,0.23333,18.219,NaN,NaN,1
0,2,2.8333,NaN,NaN,NaN,3,5.5556,585.49,4248.2,1,NaN,NaN,5.7333,10.933,70.725,NaN,NaN,1
2,1,4.8333,NaN,NaN,NaN,NaN,NaN,NaN,168.06,0,0,0,NaN,NaN,2.8011,NaN,NaN,NaN
0,2,2.0333,NaN,NaN,NaN,0,NaN,NaN,847.35,1,NaN,NaN,0,0,14.115,NaN,NaN,NaN
2,0,0.26667,3.0667,191.2,56.933,0,NaN,NaN,439.59,1,0,0,0,0,7.3265,3,NaN,NaN
0,2,0.9,NaN,NaN,NaN,0,NaN,NaN,1247.6,1,NaN,NaN,0,0,20.781,NaN,NaN,NaN
1,0,1.0333,5.6333,695.82,53.667,3,0.17778,31.203,2550.1,1,0,0,0,0.53333,42.502,5.5667,NaN,2
0,0,0.1,0.033333,0,60,NaN,NaN,NaN,323.07,0,NaN,NaN,NaN,NaN,5.3815,NaN,NaN,NaN
2,0,2.5667,7.9,72.807,52.1,0,NaN,NaN,578.2,1,0,0,0,0,9.6367,7.8333,NaN,NaN
0,2,2.0333,NaN,NaN,NaN,0,NaN,NaN,1492.1,1,NaN,NaN,0,0,24.854,NaN,NaN,NaN
1,0,1.1,3.9,377.46,56.067,0,NaN,NaN,1245.4,1,0,0,0,0,20.768,3.8333,NaN,NaN
0,2,1.2333,NaN,NaN,NaN,1,2.5667,626.96,3163.4,1,NaN,NaN,2.5667,0,52.665,NaN,NaN,1
1,0,0.43333,4.7333,542.24,55.333,0,NaN,NaN,949.39,1,0,0,0,0,15.806,4.6667,NaN,NaN
