2,0,0.1,1.7333,190.7,53.967,1,4.2333,1540.1,4917.3,1,0,0,0,4.2333,81.955,1.6667,NaN,1
0,2,3.2333,NaN,NaN,NaN,6,2.1278,572.31,8040.1,1,NaN,NaN,8.0333,4.7333,133.93,NaN,NaN,2
1,0,1.1,8.2333,2130.2,51.767,0,NaN,NaN,3129.4,0,1,0,0,0,52.157,5.4667,2.5667,NaN
0,2,2.4333,NaN,NaN,NaN,0,NaN,NaN,858.74,1,NaN,NaN,0,0,14.304,NaN,NaN,NaN
1,0,0.43333,2.4667,258.04,49.9,3,2.4778,909.59,6979.8,1,0,0,0,7.4333,116.33,2.4,NaN,2
0,2,3.9333,NaN,NaN,NaN,0,NaN,NaN,1818.1,1,NaN,NaN,0,0,30.285,NaN,NaN,NaN
1,0,1.8333,2.7,66.368,54.467,1,2.7667,1084,3240.2,1,0,0,0,2.7667,54.003,2.6333,NaN,1
0,2,2.4333,NaN,NaN,NaN,15,2.0289,556.03,15122,1,NaN,NaN,13.9,16.533,251.9,NaN,NaN,2
2,0,0.1,1.8667,334.34,55.733,5,0.42,26.187,6702.1,1,0,0,0,2.1,111.64,1.8,NaN,1
0,2,0.13333,NaN,NaN,NaN,15,2.3111,595.7,14489,1,NaN,NaN,17.733,16.933,241.48,NaN,NaN,1
2,0,1.7667,2.2,115.29,57,1,0.76667,85.77,2110.8,1,0,0,0,0.76667,35.16,2.1333,NaN,2
0,2,2.4667,NaN,NaN,NaN,12,2.425,525.77,10842,1,NaN,NaN,15.967,13.133,180.6,NaN,NaN,1
1,0,0.13333,3.1,252.94,51.1,3,1.8667,669.51,5717,1,0,0,0,5.6,95.284,3.0333,NaN,1
0,2,0.93333,NaN,NaN,NaN,12,2.1278,524.16,11297,1,NaN,NaN,10.967,14.567,188.18,NaN,NaN,2
2,2,0.26667,NaN,NaN,NaN,2,2.7167,755.44,4436,0,1,0,0,5.4333,73.933,NaN,NaN,1
0,2,2.0333,NaN,NaN,NaN,5,0.30667,15.827,2701.7,1,NaN,NaN,1.5333,0,45.004,NaN,NaN,2
2,0,0.7,6.3,1380.5,52.7,2,0.43333,26.449,3980.7,0,0,0,0,0.86667,66.345,3.4,2.7,2
0,2,0.1,NaN,NaN,NaN,3,1.9222,571.97,3937.3,1,NaN,NaN,2.8667,2.9,65.585,NaN,NaN,1
1,0,1.3,2.7333,204.02,57.267,0,NaN,NaN,1412.4,1,0,0,0,0,23.541,2.6667,NaN,NaN
0,2,3.4,NaN,NaN,NaN,3,1.5667,328.85,3208,1,NaN,NaN,1.8667,2.8333,53.437,NaN,NaN,3
2,1,0.1,NaN,NaN,NaN,5,1.0333,318.08,6250,0,1,0,0,5.1667,104.17,NaN,NaN,1
0,2,0.13333,NaN,NaN,NaN,1,1.4667,108,2045.1,1,NaN,NaN,1.4667,0,34.066,NaN,NaN,1
1,0,0.43333,2.8333,204.93,57.233,0,NaN,NaN,985.43,1,0,0,0,0,16.406,2.7667,NaN,NaN
