1,0,2.7,10.2,1903.9,49.8,0,NaN,NaN,2831.7,0,1,0,0,0,47.195,8.8333,1.2333,NaN
0,2,1.8667,NaN,NaN,NaN,5,4.72,27.468,1733.7,1,NaN,NaN,0,23.6,28.88,NaN,NaN,2
2,0,1.2667,4,91.623,56,0,NaN,NaN,669.24,1,0,0,0,0,11.154,3.9333,NaN,NaN
0,2,3.3333,NaN,NaN,NaN,7,3.0143,507.56,7985,1,NaN,NaN,13.4,7.7,133.01,NaN,NaN,1
2,0,1.7,8.7333,1472,51.267,0,NaN,NaN,2393.6,0,0,0,0,0,39.894,6.2667,2.3333,NaN
0,2,3.6333,NaN,NaN,NaN,2,3.55,339.07,2364,1,NaN,NaN,7.1,0,39.378,NaN,NaN,1
1,0,2.4667,13.567,2325.1,46.433,0,NaN,NaN,3449.4,0,1,0,0,0,57.49,8.2,5.1,NaN
0,2,3.5667,NaN,NaN,NaN,0,NaN,NaN,966.4,1,NaN,NaN,0,0,16.098,NaN,NaN,NaN
2,0,1.6333,3.9,312.1,54.833,3,0.35556,30.268,2232.9,1,0,0,0,1.0667,37.215,3.8333,NaN,3
0,2,2.3333,NaN,NaN,NaN,1,2.8333,460.35,1973.4,1,NaN,NaN,2.8333,0,32.871,NaN,NaN,1
2,0,4.2,4.5667,44.957,55.433,0,NaN,NaN,1265.9,1,0,0,0,0,21.098,4.5,NaN,NaN
0,2,0.56667,NaN,NaN,NaN,10,2.79,580.62,10065,1,NaN,NaN,16.8,11.1,167.66,NaN,NaN,1
2,0,1.0333,5.1333,306.3,54.9,0,NaN,NaN,1065.8,1,0,0,0,0,17.754,5.0667,NaN,NaN
0,2,0.43333,NaN,NaN,NaN,2,0.16667,12.462,913.13,1,NaN,NaN,0.33333,0,15.21,NaN,NaN,1
1,0,2.6,4.3,276.14,55.7,0,NaN,NaN,965.85,1,0,0,0,0,16.097,4.2333,NaN,NaN
0,2,6.3,NaN,NaN,NaN,8,3.15,446.53,6563.2,1,NaN,NaN,9.3,15.9,109.33,NaN,NaN,1
1,1,0.6,NaN,NaN,NaN,NaN,NaN,NaN,2149.6,0,0,0,NaN,NaN,35.846,NaN,NaN,NaN
0,2,0.73333,NaN,NaN,NaN,0,NaN,NaN,770.9,1,NaN,NaN,0,0,12.834,NaN,NaN,NaN
1,0,1.5333,10.033,1890.7,48.933,2,0.43333,32.721,3506.2,0,0,0,0,0.86667,58.47,7.7667,2.1333,3
0,2,3.6667,NaN,NaN,NaN,0,NaN,NaN,580.19,1,NaN,NaN,0,0,9.6592,NaN,NaN,NaN
2,0,1.3333,7.0333,1175.1,52.867,1,0.033333,0,2313,0,1,0,0,0.033333,38.549,5.8667,1.0333,2
0,2,4.3,NaN,NaN,NaN,3,1.1667,133.19,1770.3,1,NaN,NaN,3.5,0,29.488,NaN,NaN,1
2,0,1.9333,2.6,71.159,57.4,0,NaN,NaN,980.82,1,0,0,0,0,16.347,2.5333,NaN,NaN
0,2,4.0667,NaN,NaN,NaN,15,2.1489,455.22,11542,1,NaN,NaN,19.267,12.967,192.26,NaN,NaN,1
1,1,0.1,NaN,NaN,NaN,1,1.4667,298.81,1997.5,0,1,0,0,1.4667,33.292,NaN,NaN,1
0,2,1.3333,NaN,NaN,NaN,0,NaN,NaN,1419.9,1,NaN,NaN,0,0,23.652,NaN,NaN,NaN
1,0,0.13333,4.3333,358.35,55.667,0,NaN,NaN,1471,1,0,0,0,0,24.517,4.2667,NaN,NaN
0,2,2.3667,NaN,NaN,NaN,2,1.3333,76.688,1548.7,1,NaN,NaN,0,2.6667,25.798,NaN,NaN,1
1,0,1.3,3.6667,261.45,56.333,0,NaN,NaN,1888.8,1,0,0,0,0,31.48,3.6,NaN,NaN
0,2,3.5333,NaN,NaN,NaN,2,19.483,69.982,1063.5,1,NaN,NaN,0,38.967,17.715,NaN,NaN,2
2,2,0.16667,NaN,NaN,NaN,0,NaN,NaN,3487.4,0,1,0,0,0,58.123,NaN,NaN,NaN
0,2,0.8,NaN,NaN,NaN,1,4.4667,773.93,3166.1,1,NaN,NaN,4.4667,0,52.74,NaN,NaN,1
1,0,2.9,10.433,1913.6,49.633,0,NaN,NaN,2963.1,0,1,0,0,0,49.331,6.8333,3.2667,NaN
